"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
    Consulta médica,"11,90 ","3,91 ","7,28 ","9,71 ","14,79 ","24,03 ","27,71 ","70,74 "
    Tratamento médico e ambulatorial,"6,53 ","1,36 ","2,93 ","1,19 ","6,79 ","12,16 ","34,45 ","86,81 "
    Serviços de cirurgia,"13,62 ","2,92 ","4,41 ","7,24 ","2,26 ","60,83 ","58,38 ","89,10 "
    Hospitalização,"0,40 ",-,-,"0,16 ","2,05 ",-,-,"4,35 "
    Exames diversos,"6,09 ","2,18 ","6,38 ","8,58 ","5,11 ","5,67 ","8,67 ","10,00 "
    Material de tratamento,"7,95 ","4,09 ","4,02 ","6,04 ","10,35 ","13,42 ","26,97 ","35,86 "
    Outras,"1,02 ","0,20 ","0,23 ","1,88 ","1,18 ","1,11 ","1,37 ","2,38 "
    Educação,"152,41 ","23,59 ","52,50 ","108,02 ","228,45 ","265,35 ","538,91 ","1.333,35 "
    Cursos regulares,"64,72 ","9,18 ","20,81 ","43,13 ","78,14 ","129,48 ","213,91 ","702,24 "
    Cursos superiores,"30,96 ","2,88 ","14,62 ","23,37 ","72,70 ","50,41 ","51,40 ","217,90 "
    Outros cursos e atividades,"39,33 ","5,40 ","9,60 ","27,66 ","43,07 ","74,18 ","219,11 ","292,28 "
    Livros didáticos e revistas técnicas,"6,36 ","2,50 ","0,48 ","6,37 ","16,77 ","3,62 ","18,10 ","24,59 "
    Artigos escolares,"6,10 ","2,72 ","3,79 ","5,54 ","8,63 ","3,87 ","25,24 ","23,87 "
    Outras,"4,95 ","0,91 ","3,20 ","1,95 ","9,13 ","3,77 ","11,14 ","72,48 "
   Recreação e cultura,"109,07 ","24,92 ","44,48 ","69,36 ","132,99 ","238,29 ","372,27 ","941,16 "
    Brinquedos e jogos,"4,98 ","1,97 ","1,59 ","2,85 ","5,65 ","7,08 ","21,87 ","49,63 "
    Celular e acessórios,"47,95 ","16,10 ","28,63 ","41,55 ","59,86 ","134,05 ","108,90 ","116,36 "
"    Periódicos, livros e revistas não didáticos","7,07 ","0,74 ","1,65 ","3,74 ","7,81 ","21,37 ","30,90 ","59,83 "
    Recreações e esportes,"26,06 ","4,40 ","6,57 ","14,15 ","35,98 ","46,68 ","96,49 ","311,03 "
    Outras,"23,01 ","1,72 ","6,04 ","7,07 ","23,69 ","29,11 ","114,12 ","404,31 "
   Fumo,"17,57 ","12,91 ","13,58 ","21,70 ","22,27 ","16,86 ","17,67 ","17,70 "
   Serviços pessoais,"49,47 ","13,77 ","24,77 ","44,33 ","68,64 ","101,63 ","132,41 ","229,36 "
    Cabeleireiro,"30,96 ","10,67 ","17,14 ","31,01 ","42,18 ","55,39 ","70,94 ","121,87 "
    Manicuro e pedicuro,"11,22 ","2,09 ","5,30 ","9,60 ","19,28 ","20,04 ","32,86 ","56,16 "
    Consertos de artigos pessoais ,"0,71 ","0,14 ","0,25 ","0,50 ","1,40 ","1,10 ","2,18 ","5,04 "
    Outras,"6,58 ","0,87 ","2,07 ","3,22 ","5,79 ","25,10 ","26,43 ","46,29 "
   Despesas diversas,"87,60 ","14,99 ","28,18 ","45,84 ","112,16 ","206,16 ","297,27 ","932,11 "
    Jogos e apostas,"7,93 ","2,37 ","3,41 ","6,45 ","7,03 ","5,59 ","48,20 ","57,05 "
    Comunicação,"1,52 ","0,55 ","0,66 ","1,11 ","2,02 ","1,41 ","7,99 ","9,19 "
    Cerimônias e festas,"21,04 ","1,30 ","1,89 ","7,14 ","17,05 ","101,97 ","43,51 ","260,86 "
    Serviços profissionais,"19,34 ","5,03 ","4,95 ","10,38 ","29,86 ","38,59 ","54,19 ","216,59 "
    Imóveis de uso ocasional,"19,73 ","0,47 ","5,47 ","6,07 ","26,80 ","28,02 ","91,19 ","319,61 "
    Outras,"18,04 ","5,27 ","11,81 ","14,69 ","29,40 ","30,57 ","52,20 ","68,81 "
  Outras despesas correntes,"627,56 ","87,68 ","164,52 ","277,06 ","813,26 ","1.469,25 ","2.252,05 ","7.665,49 "
    Impostos,"278,34 ","43,29 ","75,03 ","97,89 ","378,06 ","675,62 ","951,47 ","3.599,88 "
    Contribuições trabalhistas,"164,15 ","20,28 ","42,75 ","100,70 ","220,27 ","468,98 ","531,32 ","1.385,82 "
    Serviços bancários,"32,74 ","6,70 ","16,50 ","29,80 ","80,21 ","57,36 ","47,44 ","90,85 "
"    Pensões, mesadas e doações","24,74 ","12,93 ","15,93 ","14,26 ","27,13 ","36,09 ","106,59 ","147,52 "
    Previdência privada,"18,61 ",-,"0,43 ","0,72 ","7,72 ","14,69 ","150,25 ","431,41 "
    Outras,"108,98 ","4,48 ","13,87 ","33,70 ","99,87 ","216,51 ","464,98 ","2.010,02 "
 Aumento do ativo,"114,03 ","9,63 ","16,55 ","49,91 ","42,68 ","86,06 ","189,78 ","3.333,20 "
   Imóvel (aquisição),"81,20 ","0,05 ","3,25 ","13,16 ","8,32 ","35,53 ","97,13 ","3.143,17 "
   Imóvel (reforma),"32,78 ","9,58 ","13,29 ","36,75 ","34,36 ","50,15 ","92,65 ","189,46 "
  Outros investimentos,"0,04 ",-,-,-,-,"0,38 ",-,"0,57 "
 Diminuição do passivo,"116,98 ","20,20 ","44,52 ","71,82 ","145,55 ","340,42 ","352,36 ","898,67 "
   Empréstimo,"71,05 ","14,31 ","33,99 ","50,74 ","92,64 ","122,04 ","212,83 ","662,65 "
   Prestação de imóvel,"45,93 ","5,90 ","10,53 ","21,08 ","52,91 ","218,38 ","139,53 ","236,02 "
Número de famílias,5954943,1330121,1152031,1841226,741427,492630,268416,129091 
Tamanho médio da família,"2,87","2,62","2,74","3,01","3,13","2,94","2,84","3,13"
