"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
    Serviços bancários,"22,45 ","2,84 ","13,70 ","21,29 ","64,60 ","59,29 ","115,45 ","231,80 "
"    Pensões, mesadas e doações","42,88 ","11,17 ","21,94 ","46,39 ","93,18 ","162,94 ","208,18 ","242,80 "
    Previdência privada,"10,38 ",-,-,"3,74 ","10,31 ","104,95 ","85,07 ","217,50 "
    Outras,"46,82 ","2,38 ","8,54 ","26,91 ","102,45 ","215,91 ","392,25 ","970,49 "
 Aumento do ativo,"70,28 ","20,80 ","27,65 ","93,75 ","66,02 ","353,58 ","350,32 ","341,17 "
   Imóvel (aquisição),"32,61 ","9,11 ","1,43 ","43,06 ","23,93 ","162,07 ","228,15 ","303,92 "
   Imóvel (reforma),"37,61 ","11,66 ","26,21 ","50,66 ","41,98 ","191,05 ","121,43 ","37,25 "
  Outros investimentos,"0,07 ","0,03 ",-,"0,03 ","0,11 ","0,46 ","0,74 ",-
 Diminuição do passivo,"129,77 ","23,61 ","54,46 ","147,20 ","260,98 ","284,34 ","697,89 ","2.011,60 "
   Empréstimo,"112,06 ","22,62 ","51,07 ","141,41 ","233,92 ","254,43 ","505,10 ","1.364,76 "
   Prestação de imóvel,"17,70 ","0,99 ","3,39 ","5,79 ","27,06 ","29,91 ","192,79 ","646,84 "
Número de famílias,3021057,1127037,635535,787258,238053,115830,88434,28909 
Tamanho médio da família,"3,12","2,88","3,09","3,44","3,21","3,21","2,89","3,93"
