"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
     Água e esgoto,"59,47 ","44,60 ","51,64 ","57,76 ","69,45 ","69,26 ","74,39 ","61,21 "
     Outros,"41,72 ","14,20 ","23,92 ","38,03 ","44,72 ","64,13 ","89,44 ","90,05 "
    Manutenção do lar,"195,70 ","30,37 ","63,96 ","76,04 ","121,39 ","340,30 ","747,17 ","1.335,31 "
    Artigos de limpeza,"27,63 ","9,83 ","21,27 ","24,47 ","26,26 ","46,39 ","60,22 ","50,46 "
    Mobiliários e artigos do lar,"85,38 ","41,01 ","43,51 ","68,13 ","90,11 ","104,37 ","185,82 ","297,63 "
    Eletrodomésticos,"75,18 ","47,66 ","51,49 ","62,41 ","84,76 ","100,72 ","139,30 ","158,17 "
    Consertos artigos do lar,"4,98 ","1,48 ","2,40 ","3,02 ","3,53 ","7,13 ","11,31 ","32,05 "
   Vestuário,"180,99 ","73,83 ","87,45 ","138,45 ","208,88 ","256,44 ","318,10 ","680,04 "
    Roupa de homem,"41,72 ","17,29 ","17,53 ","30,94 ","48,77 ","63,54 ","71,15 ","163,78 "
    Roupa de mulher,"55,23 ","19,53 ","24,48 ","38,91 ","64,29 ","75,06 ","103,20 ","244,79 "
    Roupa de criança,"26,65 ","10,13 ","17,14 ","23,30 ","29,34 ","34,94 ","41,58 ","83,81 "
    Calçados e apetrechos,"47,87 ","25,20 ","24,38 ","40,14 ","57,96 ","68,69 ","79,13 ","126,82 "
    Jóias e bijuterias,"7,69 ","0,95 ","2,12 ","3,49 ","7,03 ","10,20 ","20,66 ","58,48 "
    Tecidos e armarinhos,"1,82 ","0,73 ","1,81 ","1,67 ","1,48 ","4,01 ","2,39 ","2,36 "
   Transporte,"902,47 ","140,18 ","295,92 ","530,10 ","1.103,82 ","1.384,81 ","2.127,49 ","4.563,32 "
    Urbano,"74,31 ","31,53 ","55,23 ","70,74 ","96,20 ","84,73 ","104,42 ","135,99 "
    Gasolina - veículo próprio,"149,67 ","26,79 ","57,56 ","106,75 ","178,20 ","269,17 ","319,04 ","561,52 "
    Álcool - veículo próprio,"44,52 ","6,13 ","12,81 ","34,18 ","69,02 ","98,49 ","85,30 ","78,45 "
    Manutenção e acessórios,"94,54 ","18,32 ","46,12 ","71,43 ","119,65 ","163,69 ","193,95 ","280,35 "
    Aquisição de veículos,"342,92 ","44,02 ","79,94 ","168,41 ","433,91 ","432,17 ","837,57 ","2.205,71 "
    Viagens esporádicas,"111,45 ","8,46 ","25,15 ","41,75 ","111,30 ","177,17 ","318,29 ","826,77 "
    Outras,"85,04 ","4,92 ","19,11 ","36,84 ","95,54 ","159,39 ","268,91 ","474,54 "
   Higiene e Cuidados Pessoais,"151,25 ","84,65 ","102,25 ","135,78 ","182,79 ","205,48 ","234,51 ","277,84 "
    Perfume,"36,07 ","18,24 ","25,51 ","31,15 ","46,15 ","52,68 ","47,21 ","70,11 "
    Produtos para cabelo,"19,61 ","10,73 ","14,68 ","17,25 ","24,81 ","27,15 ","29,08 ","30,69 "
    Sabonete,"9,37 ","6,60 ","7,30 ","8,78 ","10,98 ","12,62 ","13,16 ","10,69 "
    Instrumentos e produtos de uso pessoal,"86,20 ","49,07 ","54,76 ","78,59 ","100,84 ","113,03 ","145,05 ","166,35 "
   Assistência a saúde,"423,96 ","101,20 ","191,04 ","262,06 ","455,15 ","750,71 ","1.087,02 ","1.728,69 "
    Remédios,"169,43 ","75,55 ","111,85 ","155,16 ","185,38 ","219,87 ","317,87 ","381,90 "
    Plano/Seguro saúde,"166,06 ","11,56 ","29,74 ","62,22 ","165,61 ","350,86 ","538,11 ","1.012,45 "
    Consulta e tratamento dentário  ,"19,06 ","3,40 ","5,91 ","9,27 ","26,03 ","59,84 ","30,16 ","58,16 "
    Consulta médica,"16,62 ","2,93 ","8,30 ","10,15 ","16,60 ","33,45 ","50,02 ","56,99 "
    Tratamento médico e ambulatorial,"7,80 ","1,23 ","4,55 ","1,74 ","6,09 ","18,68 ","30,16 ","40,43 "
    Serviços de cirurgia,"15,30 ","0,37 ","11,79 ","3,88 ","19,45 ","18,19 ","62,02 ","73,61 "
    Hospitalização,"1,21 ","0,56 ",-,"0,08 ","5,17 ","0,11 ","0,22 ","2,70 "
    Exames diversos,"6,92 ","1,00 ","7,47 ","4,79 ","9,50 ","7,83 ","6,16 ","26,01 "
    Material de tratamento,"18,33 ","4,18 ","9,41 ","13,08 ","18,44 ","27,83 ","50,51 ","67,99 "
    Outras,"3,22 ","0,41 ","2,02 ","1,71 ","2,86 ","14,04 ","1,78 ","8,46 "
    Educação,"288,62 ","26,49 ","55,39 ","125,91 ","308,91 ","509,98 ","784,82 ","1.891,37 "
    Cursos regulares,"102,50 ","2,38 ","14,00 ","26,83 ","68,58 ","176,04 ","275,39 ","1.027,93 "
    Cursos superiores,"83,24 ","9,24 ","9,53 ","46,58 ","126,14 ","187,50 ","161,16 ","335,06 "
    Outros cursos e atividades,"62,88 ","6,52 ","10,63 ","28,09 ","67,14 ","95,29 ","259,23 ","332,01 "
    Livros didáticos e revistas técnicas,"10,17 ","1,74 ","4,40 ","5,24 ","14,05 ","16,88 ","34,33 ","30,87 "
    Artigos escolares,"8,72 ","2,42 ","5,53 ","6,83 ","12,33 ","9,68 ","14,09 ","27,71 "
    Outras,"21,11 ","4,19 ","11,29 ","12,34 ","20,67 ","24,58 ","40,62 ","137,79 "
   Recreação e cultura,"122,13 ","33,47 ","44,43 ","63,48 ","131,23 ","195,77 ","312,65 ","652,47 "
    Brinquedos e jogos,"11,13 ","3,29 ","4,65 ","7,10 ","15,92 ","14,43 ","22,62 ","44,62 "
    Celular e acessórios,"39,48 ","16,84 ","23,40 ","29,14 ","42,33 ","64,73 ","87,08 ","113,80 "
"    Periódicos, livros e revistas não didáticos","9,04 ","1,05 ","1,67 ","4,11 ","9,55 ","17,47 ","25,68 ","53,75 "
    Recreações e esportes,"32,47 ","9,21 ","9,00 ","12,54 ","34,48 ","55,61 ","112,40 ","173,11 "
    Outras,"30,01 ","3,08 ","5,71 ","10,59 ","28,96 ","43,53 ","64,87 ","267,18 "
   Fumo,"25,61 ","14,78 ","22,08 ","27,33 ","28,69 ","28,79 ","30,44 ","29,51 "
   Serviços pessoais,"67,29 ","19,47 ","30,08 ","45,66 ","73,01 ","108,11 ","159,29 ","269,99 "
    Cabeleireiro,"38,30 ","15,45 ","20,41 ","29,62 ","44,51 ","58,81 ","77,26 ","113,12 "
    Manicuro e pedicuro,"13,96 ","2,57 ","5,10 ","8,73 ","15,75 ","25,76 ","38,79 ","53,33 "
    Consertos de artigos pessoais ,"1,64 ","0,32 ","1,78 ","1,21 ","2,30 ","2,28 ","2,26 ","3,40 "
    Outras,"13,38 ","1,13 ","2,79 ","6,10 ","10,45 ","21,27 ","40,97 ","100,14 "
   Despesas diversas,"164,11 ","31,67 ","55,76 ","81,87 ","156,96 ","241,01 ","443,50 ","1.046,45 "
    Jogos e apostas,"9,37 ","4,37 ","4,46 ","9,45 ","11,14 ","17,63 ","9,15 ","15,91 "
    Comunicação,"3,52 ","2,14 ","1,41 ","1,95 ","3,69 ","7,74 ","11,23 ","7,67 "
    Cerimônias e festas,"24,51 ","2,64 ","7,32 ","7,73 ","29,23 ","53,77 ","60,14 ","148,36 "
    Serviços profissionais,"57,67 ","7,98 ","26,86 ","24,51 ","42,81 ","63,30 ","147,69 ","486,65 "
    Imóveis de uso ocasional,"32,13 ","2,37 ","2,29 ","10,08 ","29,26 ","30,61 ","118,53 ","288,42 "
    Outras,"36,92 ","12,17 ","13,42 ","28,15 ","40,83 ","67,95 ","96,77 ","99,44 "
  Outras despesas correntes,"799,29 ","77,94 ","162,29 ","308,63 ","688,81 ","1.468,82 ","2.552,36 ","5.601,21 "
    Impostos,"342,64 ","24,68 ","53,62 ","93,57 ","247,83 ","633,74 ","1.155,50 ","2.881,42 "
    Contribuições trabalhistas,"222,78 ","21,31 ","59,39 ","131,11 ","249,76 ","437,23 ","594,40 ","1.028,41 "
    Serviços bancários,"89,03 ","13,05 ","23,84 ","34,23 ","67,37 ","142,58 ","205,12 ","771,47 "
"    Pensões, mesadas e doações","41,49 ","14,96 ","13,48 ","17,85 ","40,93 ","82,22 ","123,93 ","207,34 "
    Previdência privada,"19,12 ",-,"1,44 ","3,00 ","16,21 ","30,00 ","98,08 ","145,55 "
    Outras,"84,24 ","3,93 ","10,52 ","28,86 ","66,71 ","143,05 ","375,34 ","567,01 "
 Aumento do ativo,"267,93 ","27,03 ","39,31 ","65,24 ","132,63 ","244,41 ","858,96 ","3.098,41 "
   Imóvel (aquisição),"190,39 ","13,44 ","24,09 ","10,88 ","36,63 ","88,81 ","684,20 ","2.808,86 "
   Imóvel (reforma),"77,31 ","13,59 ","15,22 ","54,31 ","95,50 ","155,59 ","172,78 ","289,35 "
  Outros investimentos,"0,23 ",-,-,"0,05 ","0,50 ","0,01 ","1,99 ","0,20 "
 Diminuição do passivo,"164,35 ","22,35 ","56,89 ","98,18 ","198,83 ","260,66 ","455,79 ","724,91 "
   Empréstimo,"106,60 ","21,10 ","43,92 ","71,01 ","154,48 ","177,64 ","258,84 ","297,15 "
   Prestação de imóvel,"57,75 ","1,25 ","12,97 ","27,17 ","44,35 ","83,02 ","196,95 ","427,76 "
Número de famílias,15635512,1964882,2402496,5353250,2928018,1391638,883599,711629 
Tamanho médio da família,"2,90","2,40","2,57","3,02","3,16","3,05","3,05","2,95"
