"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
    Mobiliários e artigos do lar,"69,07 ","31,25 ","42,92 ","67,03 ","93,68 ","120,82 ","144,75 ","343,00 "
    Eletrodomésticos,"57,81 ","33,73 ","40,79 ","55,22 ","86,94 ","79,57 ","99,99 ","188,58 "
    Consertos artigos do lar,"3,48 ","1,46 ","1,80 ","3,43 ","5,04 ","9,87 ","5,65 ","10,28 "
   Vestuário,"165,41 ","61,21 ","85,42 ","149,82 ","251,41 ","358,20 ","430,70 ","802,85 "
    Roupa de homem,"38,04 ","12,91 ","21,12 ","35,01 ","56,60 ","80,30 ","85,01 ","209,59 "
    Roupa de mulher,"53,55 ","18,49 ","25,14 ","45,97 ","80,65 ","132,12 ","153,14 ","289,29 "
    Roupa de criança,"21,48 ","12,04 ","13,34 ","22,22 ","30,84 ","32,35 ","43,03 ","57,75 "
    Calçados e apetrechos,"44,39 ","16,16 ","23,66 ","41,43 ","68,47 ","94,17 ","116,75 ","180,61 "
    Jóias e bijuterias,"6,66 ","1,24 ","1,53 ","4,00 ","12,73 ","16,60 ","27,84 ","62,06 "
    Tecidos e armarinhos,"1,29 ","0,38 ","0,63 ","1,20 ","2,12 ","2,65 ","4,92 ","3,54 "
   Transporte,"662,29 ","137,97 ","236,21 ","530,95 ","1.089,90 ","1.811,58 ","2.537,54 ","3.792,67 "
    Urbano,"57,46 ","23,10 ","38,36 ","65,33 ","89,88 ","86,00 ","86,78 ","91,53 "
    Gasolina - veículo próprio,"142,50 ","35,75 ","53,13 ","128,18 ","252,60 ","358,78 ","421,40 ","587,10 "
    Álcool - veículo próprio,"17,77 ","3,33 ","6,17 ","13,24 ","32,14 ","50,25 ","74,56 ","86,33 "
    Manutenção e acessórios,"84,35 ","22,43 ","40,78 ","80,67 ","139,03 ","188,74 ","243,57 ","301,78 "
    Aquisição de veículos,"234,77 ","35,97 ","63,72 ","169,50 ","383,12 ","742,22 ","988,22 ","1.671,99 "
    Viagens esporádicas,"81,09 ","12,78 ","21,86 ","43,77 ","114,12 ","263,19 ","486,05 ","767,61 "
    Outras,"44,35 ","4,61 ","12,19 ","30,27 ","79,01 ","122,40 ","236,95 ","286,32 "
   Higiene e Cuidados Pessoais,"126,94 ","65,02 ","83,40 ","132,30 ","187,91 ","196,45 ","236,34 ","299,96 "
    Perfume,"24,84 ","10,55 ","14,02 ","28,90 ","29,97 ","40,03 ","69,96 ","65,85 "
    Produtos para cabelo,"19,68 ","11,23 ","13,73 ","21,24 ","29,48 ","25,11 ","26,74 ","39,72 "
    Sabonete,"9,04 ","5,39 ","7,21 ","10,06 ","10,90 ","12,78 ","14,88 ","13,97 "
    Instrumentos e produtos de uso pessoal,"73,38 ","37,86 ","48,43 ","72,10 ","117,57 ","118,53 ","124,77 ","180,41 "
   Assistência a saúde,"324,49 ","106,59 ","191,58 ","287,18 ","485,83 ","713,47 ","986,84 ","1.368,47 "
    Remédios,"146,22 ","74,74 ","116,69 ","149,10 ","209,86 ","208,26 ","218,12 ","371,02 "
    Plano/Seguro saúde,"93,49 ","6,39 ","17,37 ","59,88 ","164,17 ","323,59 ","486,12 ","658,25 "
    Consulta e tratamento dentário  ,"22,34 ","3,57 ","13,69 ","16,08 ","32,44 ","85,75 ","89,28 ","63,90 "
    Consulta médica,"19,07 ","5,74 ","15,00 ","21,22 ","25,37 ","28,30 ","31,84 ","69,01 "
    Tratamento médico e ambulatorial,"2,61 ","0,08 ","0,60 ","2,02 ","4,97 ","4,19 ","14,46 ","21,08 "
    Serviços de cirurgia,"12,15 ","3,36 ","7,37 ","8,37 ","12,99 ","13,13 ","86,16 ","109,54 "
    Hospitalização,"1,36 ","0,59 ",-,"2,51 ","2,34 ","0,43 ",-,-
    Exames diversos,"11,47 ","5,97 ","9,55 ","13,16 ","15,29 ","18,42 ","5,86 ","16,94 "
    Material de tratamento,"11,72 ","5,74 ","6,16 ","12,55 ","13,96 ","18,22 ","35,39 ","49,21 "
    Outras,"4,06 ","0,40 ","5,17 ","2,31 ","4,43 ","13,18 ","19,60 ","9,52 "
    Educação,"163,56 ","19,61 ","47,25 ","102,25 ","289,08 ","415,86 ","928,55 ","1.225,60 "
    Cursos regulares,"35,93 ","2,87 ","9,40 ","13,56 ","51,78 ","88,79 ","319,16 ","393,99 "
    Cursos superiores,"48,28 ","1,29 ","13,11 ","27,11 ","108,23 ","139,22 ","191,21 ","369,10 "
    Outros cursos e atividades,"37,71 ","4,66 ","7,95 ","25,24 ","53,80 ","105,23 ","232,30 ","336,83 "
    Livros didáticos e revistas técnicas,"11,82 ","2,61 ","3,57 ","12,24 ","23,75 ","23,09 ","23,28 ","46,00 "
    Artigos escolares,"9,74 ","5,45 ","5,42 ","10,59 ","16,55 ","14,70 ","12,05 ","13,47 "
    Outras,"20,08 ","2,73 ","7,81 ","13,51 ","34,97 ","44,83 ","150,55 ","66,21 "
   Recreação e cultura,"95,09 ","24,94 ","34,24 ","69,31 ","164,74 ","259,28 ","371,72 ","538,50 "
    Brinquedos e jogos,"8,91 ","2,59 ","3,66 ","7,69 ","15,80 ","20,42 ","27,76 ","38,91 "
    Celular e acessórios,"35,91 ","14,18 ","19,81 ","32,83 ","57,50 ","63,94 ","131,88 ","96,26 "
"    Periódicos, livros e revistas não didáticos","4,97 ","0,72 ","1,65 ","4,08 ","6,61 ","11,52 ","23,86 ","43,68 "
    Recreações e esportes,"22,64 ","2,67 ","5,72 ","15,08 ","43,51 ","74,46 ","85,42 ","150,30 "
    Outras,"22,66 ","4,79 ","3,39 ","9,63 ","41,33 ","88,94 ","102,81 ","209,35 "
   Fumo,"15,11 ","10,64 ","10,24 ","16,16 ","21,83 ","19,01 ","13,81 ","33,28 "
   Serviços pessoais,"50,81 ","15,68 ","22,82 ","45,21 ","85,70 ","122,84 ","140,93 ","209,84 "
    Cabeleireiro,"29,63 ","10,41 ","16,10 ","29,37 ","47,25 ","66,02 ","58,77 ","95,40 "
    Manicuro e pedicuro,"10,11 ","2,09 ","3,48 ","8,44 ","17,76 ","26,75 ","37,50 ","47,64 "
    Consertos de artigos pessoais ,"2,56 ","0,94 ","1,26 ","2,86 ","4,16 ","4,54 ","5,91 ","4,69 "
    Outras,"8,51 ","2,24 ","1,99 ","4,54 ","16,53 ","25,52 ","38,76 ","62,11 "
   Despesas diversas,"112,90 ","22,31 ","40,56 ","82,75 ","209,66 ","201,01 ","493,21 ","834,73 "
    Jogos e apostas,"8,08 ","1,97 ","3,67 ","7,56 ","15,66 ","16,71 ","17,67 ","29,87 "
    Comunicação,"2,28 ","0,56 ","0,87 ","2,77 ","3,42 ","3,58 ","5,97 ","8,62 "
    Cerimônias e festas,"15,74 ","2,12 ","3,34 ","13,47 ","22,71 ","29,00 ","70,67 ","168,02 "
    Serviços profissionais,"42,59 ","6,78 ","17,39 ","27,41 ","97,30 ","47,83 ","140,45 ","386,81 "
    Imóveis de uso ocasional,"20,46 ","3,67 ","3,40 ","11,49 ","26,30 ","49,78 ","193,90 ","159,75 "
    Outras,"23,75 ","7,21 ","11,89 ","20,05 ","44,27 ","54,11 ","64,54 ","81,66 "
  Outras despesas correntes,"446,38 ","65,24 ","120,61 ","263,61 ","617,73 ","1.252,66 ","2.510,44 ","4.806,89 "
    Impostos,"143,00 ","15,70 ","26,50 ","60,59 ","169,44 ","451,97 ","1.030,17 ","1.935,52 "
    Contribuições trabalhistas,"147,69 ","23,48 ","45,44 ","116,83 ","250,06 ","417,64 ","567,83 ","937,93 "
    Serviços bancários,"29,28 ","4,63 ","13,24 ","25,94 ","56,86 ","64,28 ","85,69 ","118,62 "
"    Pensões, mesadas e doações","49,99 ","16,43 ","27,00 ","38,28 ","70,35 ","113,46 ","253,26 ","218,88 "
    Previdência privada,"12,23 ","0,06 ","0,35 ","1,11 ","7,73 ","11,40 ","112,29 ","388,20 "
    Outras,"64,19 ","4,94 ","8,07 ","20,85 ","63,28 ","193,92 ","461,20 ","1.207,74 "
 Aumento do ativo,"164,72 ","13,51 ","52,39 ","83,91 ","269,54 ","406,43 ","567,40 ","2.472,91 "
   Imóvel (aquisição),"78,29 ","1,27 ","3,37 ","21,91 ","106,46 ","201,98 ","358,55 ","1.865,08 "
   Imóvel (reforma),"86,02 ","12,24 ","48,98 ","61,87 ","162,97 ","199,73 ","205,99 ","607,81 "
  Outros investimentos,"0,40 ",-,"0,04 ","0,12 ","0,10 ","4,72 ","2,86 ","0,01 "
 Diminuição do passivo,"143,70 ","30,34 ","59,54 ","102,50 ","278,77 ","371,04 ","561,06 ","650,42 "
   Empréstimo,"97,40 ","25,72 ","46,18 ","76,03 ","181,62 ","284,33 ","324,54 ","238,06 "
   Prestação de imóvel,"46,30 ","4,62 ","13,36 ","26,47 ","97,15 ","86,72 ","236,52 ","412,36 "
Número de famílias,7149295,1392069,1478894,2470800,1092145,384637,207088,123662 
Tamanho médio da família,"2,93","2,36","2,69","3,13","3,48","3,11","2,93","3,02"
