"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
    Jóias e bijuterias,"3,63 ","1,21 ","1,67 ","4,16 ","13,64 ","18,83 ","15,49 ","15,14 "
    Tecidos e armarinhos,"1,33 ","0,26 ","0,74 ","1,73 ","3,34 ","2,83 ","8,94 ","21,69 "
   Transporte,"379,13 ","121,55 ","214,65 ","410,50 ","938,32 ","1.149,84 ","3.320,42 ","3.534,43 "
    Urbano,"42,99 ","25,90 ","38,10 ","61,88 ","88,07 ","60,93 ","68,07 ","53,75 "
    Gasolina - veículo próprio,"99,03 ","37,42 ","63,15 ","116,13 ","261,20 ","513,84 ","330,53 ","675,37 "
    Álcool - veículo próprio,"0,79 ","0,15 ",-,"2,58 ","1,14 ","2,56 ",-,-
    Manutenção e acessórios,"37,08 ","12,24 ","25,27 ","60,90 ","87,59 ","114,40 ","110,05 ","162,08 "
    Aquisição de veículos,"148,88 ","33,45 ","62,59 ","111,85 ","392,84 ","263,70 ","2.215,47 ","2.292,52 "
    Viagens esporádicas,"29,95 ","9,00 ","17,60 ","34,39 ","55,95 ","96,58 ","375,53 ","127,24 "
    Outras,"20,41 ","3,39 ","7,95 ","22,77 ","51,53 ","97,84 ","220,77 ","223,47 "
   Higiene e Cuidados Pessoais,"121,12 ","67,02 ","101,83 ","164,72 ","228,21 ","274,03 ","326,78 ","401,06 "
    Perfume,"45,17 ","21,35 ","38,11 ","66,17 ","91,91 ","116,28 ","115,94 ","119,90 "
    Produtos para cabelo,"15,48 ","9,56 ","13,31 ","18,20 ","25,74 ","29,50 ","47,69 ","96,35 "
    Sabonete,"8,07 ","5,90 ","7,85 ","9,18 ","12,73 ","13,53 ","17,18 ","18,40 "
    Instrumentos e produtos de uso pessoal,"52,40 ","30,22 ","42,56 ","71,17 ","97,83 ","114,72 ","145,96 ","166,41 "
   Assistência a saúde,"175,37 ","76,73 ","134,84 ","192,90 ","386,60 ","542,06 ","854,81 ","1.403,93 "
    Remédios,"86,72 ","51,65 ","83,70 ","106,50 ","148,91 ","180,11 ","188,76 ","363,81 "
    Plano/Seguro saúde,"49,07 ","5,82 ","13,39 ","43,90 ","178,64 ","278,06 ","474,07 ","671,12 "
    Consulta e tratamento dentário  ,"4,06 ","1,09 ","2,15 ","2,94 ","9,00 ","3,28 ","75,39 ","38,04 "
    Consulta médica,"10,57 ","6,00 ","8,45 ","12,41 ","12,67 ","25,30 ","52,90 ","86,62 "
    Tratamento médico e ambulatorial,"1,15 ","0,11 ","1,07 ","1,84 ","1,12 ","2,79 ","15,22 ",-
    Serviços de cirurgia,"3,05 ","2,01 ","3,91 ","2,11 ",-,-,-,"86,73 "
    Hospitalização,"0,01 ",-,"0,04 ",-,-,-,-,-
    Exames diversos,"8,10 ","3,95 ","7,62 ","11,21 ","16,40 ","13,27 ","28,52 ","16,64 "
    Material de tratamento,"11,81 ","5,04 ","14,10 ","10,84 ","19,51 ","38,71 ","19,78 ","140,95 "
    Outras,"0,84 ","1,05 ","0,42 ","1,15 ","0,36 ","0,54 ","0,18 ",-
    Educação,"115,13 ","32,66 ","61,45 ","176,25 ","278,41 ","325,48 ","796,82 ","616,84 "
    Cursos regulares,"40,68 ","7,34 ","19,63 ","63,26 ","115,01 ","132,11 ","349,69 ","136,38 "
    Cursos superiores,"26,99 ","11,56 ","14,08 ","34,65 ","42,63 ","81,31 ","175,67 ","312,73 "
    Outros cursos e atividades,"20,90 ","3,51 ","7,52 ","32,54 ","74,87 ","52,39 ","167,25 ","100,35 "
    Livros didáticos e revistas técnicas,"15,30 ","5,34 ","12,61 ","28,13 ","25,04 ","34,22 ","48,05 ","30,97 "
    Artigos escolares,"5,04 ","3,20 ","4,74 ","7,22 ","6,44 ","6,52 ","11,88 ","14,23 "
    Outras,"6,21 ","1,70 ","2,87 ","10,44 ","14,42 ","18,93 ","44,28 ","22,19 "
   Recreação e cultura,"54,28 ","16,24 ","27,27 ","61,70 ","152,91 ","169,83 ","325,52 ","731,08 "
    Brinquedos e jogos,"3,69 ","1,50 ","2,03 ","4,21 ","9,70 ","13,31 ","25,53 ","20,51 "
    Celular e acessórios,"31,35 ","11,31 ","17,70 ","38,49 ","90,47 ","68,33 ","121,48 ","410,70 "
"    Periódicos, livros e revistas não didáticos","2,41 ","0,55 ","1,14 ","1,61 ","6,22 ","13,36 ","16,92 ","54,64 "
    Recreações e esportes,"9,75 ","1,92 ","4,50 ","11,97 ","30,61 ","51,90 ","85,97 ","31,33 "
    Outras,"7,07 ","0,96 ","1,90 ","5,43 ","15,90 ","22,92 ","75,62 ","213,90 "
   Fumo,"10,66 ","8,65 ","9,57 ","11,97 ","16,07 ","26,17 ","14,69 ","9,60 "
   Serviços pessoais,"27,11 ","10,06 ","18,23 ","33,64 ","67,50 ","74,77 ","148,98 ","205,42 "
    Cabeleireiro,"17,98 ","7,78 ","12,78 ","23,11 ","40,80 ","40,08 ","92,61 ","114,61 "
    Manicuro e pedicuro,"4,21 ","1,15 ","2,37 ","4,88 ","12,09 ","19,44 ","29,33 ","26,92 "
    Consertos de artigos pessoais ,"1,69 ","0,40 ","1,59 ","2,65 ","4,84 ","1,94 ","3,17 ","12,30 "
    Outras,"3,23 ","0,73 ","1,50 ","3,01 ","9,77 ","13,30 ","23,87 ","51,58 "
   Despesas diversas,"43,36 ","14,27 ","25,14 ","52,32 ","115,37 ","190,31 ","250,54 ","288,52 "
    Jogos e apostas,"8,55 ","4,66 ","5,27 ","11,15 ","16,53 ","17,10 ","56,58 ","27,58 "
    Comunicação,"1,05 ","0,07 ","0,46 ","1,63 ","3,88 ","4,65 ","7,06 ","4,26 "
    Cerimônias e festas,"4,88 ","1,08 ","2,12 ","7,47 ","7,72 ","29,33 ","20,52 ","68,05 "
    Serviços profissionais,"8,51 ","2,55 ","4,02 ","8,71 ","40,00 ","43,46 ","42,68 ","4,42 "
    Imóveis de uso ocasional,"9,37 ","1,82 ","6,16 ","8,28 ","24,71 ","52,01 ","90,29 ","75,78 "
    Outras,"10,99 ","4,08 ","7,11 ","15,08 ","22,53 ","43,75 ","33,42 ","108,42 "
  Outras despesas correntes,"268,68 ","41,66 ","97,06 ","258,13 ","676,87 ","1.132,02 ","2.406,81 ","5.716,79 "
    Impostos,"89,49 ","8,78 ","18,85 ","62,61 ","205,99 ","290,16 ","922,96 ","3.178,45 "
    Contribuições trabalhistas,"92,27 ","16,90 ","39,85 ","112,54 ","271,12 ","364,28 ","694,04 ","1.143,11 "
    Serviços bancários,"19,54 ","7,08 ","9,57 ","27,64 ","59,36 ","81,35 ","58,33 ","114,54 "
"    Pensões, mesadas e doações","31,47 ","4,81 ","16,29 ","29,84 ","65,46 ","190,14 ","441,23 ","184,21 "
    Previdência privada,"2,24 ",-,"0,14 ","0,36 ","3,69 ","17,13 ","32,77 ","93,61 "
    Outras,"33,67 ","4,10 ","12,35 ","25,16 ","71,25 ","188,96 ","257,48 ","1.002,86 "
 Aumento do ativo,"66,73 ","14,15 ","35,26 ","76,72 ","81,85 ","574,60 ","231,35 ","1.235,36 "
   Imóvel (aquisição),"33,49 ","2,29 ","4,78 ","37,08 ","30,98 ","480,18 ","47,10 ","914,50 "
   Imóvel (reforma),"33,21 ","11,86 ","30,49 ","39,64 ","50,86 ","94,42 ","184,25 ","317,46 "
  Outros investimentos,"0,03 ","0,00 ",-,-,-,-,-,"3,39 "
 Diminuição do passivo,"119,28 ","34,12 ","107,30 ","153,16 ","259,06 ","445,53 ","289,84 ","1.237,96 "
   Empréstimo,"102,89 ","32,71 ","99,60 ","132,63 ","213,54 ","342,46 ","186,47 ","1.033,94 "
   Prestação de imóvel,"16,39 ","1,41 ","7,71 ","20,54 ","45,52 ","103,07 ","103,37 ","204,02 "
Número de famílias,2832636,1178849,672822,648096,185876,68150,52667,26177 
Tamanho médio da família,"3,19","2,93","3,05","3,63","3,64","3,48","3,50","3,47"
