"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
   Vestuário,"  141,42","  59,42","  87,81","  150,12","  302,07","  435,24","  283,32","  992,95"
    Roupa de homem,"  34,68","  15,01","  17,22","  37,98","  58,20","  105,84","  99,76","  479,94"
    Roupa de mulher,"  44,50","  18,25","  25,72","  47,43","  101,29","  172,03","  83,20","  167,31"
    Roupa de criança,"  17,28","  6,60","  14,28","  17,35","  40,45","  64,55","  19,73","  16,93"
    Calçados e apetrechos,"  34,65","  17,14","  25,48","  36,60","  74,02","  60,18","  46,13","  260,37"
    Jóias e bijuterias,"  6,93","  1,60","  3,95","  7,01","  17,30","  29,17","  21,37","  39,08"
    Tecidos e armarinhos,"  3,39","  0,81","  1,17","  3,74","  10,79","  3,46","  13,14","  29,32"
   Transporte,"  553,36","  150,08","  269,03","  550,03"," 1 372,56"," 2 029,88"," 2 633,47"," 2 872,86"
    Urbano,"  12,91","  9,98","  16,60","  10,76","  14,39","  3,80","  54,85",-
    Gasolina - veículo próprio,"  123,04","  54,10","  62,59","  152,43","  266,21","  357,94","  152,28","  582,70"
    Álcool - veículo próprio,"  0,38",-,-,"  1,24",-,-,-,-
    Manutenção e acessórios,"  74,94","  19,64","  43,90","  96,80","  130,40","  344,73","  161,07","  347,39"
    Aquisição de veículos,"  256,23","  48,10","  94,83","  202,52","  747,38"," 1 039,00"," 1 822,50"," 1 630,29"
    Viagens esporádicas,"  53,49","  12,19","  34,23","  57,08","  124,11","  171,95","  241,92","  198,07"
    Outras,"  32,38","  6,07","  16,89","  29,20","  90,07","  112,46","  200,84","  114,41"
   Higiene e Cuidados Pessoais,"  133,30","  80,20","  102,54","  151,66","  222,13","  274,15","  204,24","  495,36"
    Perfume,"  43,53","  26,87","  31,18","  49,25","  75,27","  69,62","  80,38","  219,36"
    Produtos para cabelo,"  15,46","  8,51","  13,03","  16,76","  32,35","  22,66","  24,75","  20,05"
    Sabonete,"  8,83","  6,34","  7,05","  9,84","  12,28","  20,27","  10,03","  28,54"
    Instrumentos e produtos de uso pessoal,"  65,48","  38,48","  51,27","  75,81","  102,23","  161,61","  89,08","  227,40"
   Assistência a saúde,"  169,65","  81,11","  110,09","  185,67","  340,76","  569,49","  330,80","  543,87"
    Remédios,"  97,24","  62,40","  72,17","  108,60","  156,72","  245,73","  198,21","  128,75"
    Plano/Seguro saúde,"  14,99","  0,31","  0,49","  7,22","  48,98","  129,67","  64,08","  337,40"
    Consulta e tratamento dentário  ,"  13,58","  1,29","  6,51","  13,69","  64,59","  8,66","  8,07","  17,29"
    Consulta médica,"  12,02","  7,00","  9,36","  14,78","  21,04","  25,21","  11,33","  5,69"
    Tratamento médico e ambulatorial,"  0,94","  0,88",-,"  0,32","  4,06","  5,04",-,-
    Serviços de cirurgia,"  5,02","  1,71",-,"  4,87","  4,74","  89,91",-,-
    Hospitalização,"  4,06",-,"  0,20","  12,58",-,"  7,34",-,-
    Exames diversos,"  10,70","  4,45","  12,66","  9,89","  19,70","  37,48","  10,88",-
    Material de tratamento,"  9,06","  2,24","  5,97","  13,40","  12,25","  19,92","  35,66","  47,35"
    Outras,"  2,04","  0,83","  2,73","  0,32","  8,68","  0,52","  2,57","  7,38"
    Educação,"  85,55","  26,67","  51,70","  87,04","  180,73","  491,25","  135,80","  430,06"
    Cursos regulares,"  12,58","  4,57","  2,45","  12,27","  45,22","  72,29",-,-
    Cursos superiores,"  30,94","  13,32","  20,33","  26,55","  44,51","  296,05","  51,63",-
    Outros cursos e atividades,"  18,26","  2,12","  9,44","  16,68","  42,37","  71,78","  51,96","  387,09"
    Livros didáticos e revistas técnicas,"  9,15","  1,94","  6,46","  19,24","  5,45","  8,13","  10,01","  29,06"
    Artigos escolares,"  6,54","  3,41","  6,83","  6,23","  12,95","  14,47","  6,76","  12,23"
    Outras,"  8,08","  1,31","  6,19","  6,07","  30,24","  28,52","  15,44","  1,68"
   Recreação e cultura,"  78,77","  24,82","  53,14","  89,86","  138,21","  137,88","  313,91","  926,01"
    Brinquedos e jogos,"  5,29","  2,27","  4,14","  4,80","  9,43","  19,20","  16,54","  41,64"
    Celular e acessórios,"  46,97","  15,16","  37,90","  56,36","  78,82","  63,54","  145,23","  460,97"
"    Periódicos, livros e revistas não didáticos","  3,15","  0,26","  0,55","  2,78","  8,31","  4,93","  8,00","  128,90"
    Recreações e esportes,"  7,97","  0,92","  5,55","  7,52","  15,32","  27,54","  22,78","  173,92"
    Outras,"  15,38","  6,21","  5,00","  18,39","  26,33","  22,67","  121,36","  120,57"
   Fumo,"  6,83","  4,39","  3,19","  9,46","  4,67","  29,13","  27,18","  4,33"
   Serviços pessoais,"  34,10","  14,86","  20,04","  35,20","  73,22","  87,77","  149,49","  127,49"
    Cabeleireiro,"  20,34","  8,81","  13,61","  22,67","  40,38","  52,52","  67,91","  62,00"
    Manicuro e pedicuro,"  4,61","  1,39","  2,78","  4,86","  9,13","  15,55","  23,55","  24,85"
    Consertos de artigos pessoais ,"  2,74","  1,25","  1,73","  2,96","  3,60","  9,96","  17,81","  5,49"
    Outras,"  6,40","  3,41","  1,92","  4,70","  20,10","  9,74","  40,23","  35,14"
   Despesas diversas,"  61,10","  31,85","  47,60","  62,28","  91,61","  91,53","  172,35","  795,91"
    Jogos e apostas,"  4,12","  2,01","  1,38","  5,40","  7,30","  2,12","  4,01","  89,92"
    Comunicação,"  2,97","  1,42","  1,78","  4,61","  5,44","  1,53","  2,43","  7,83"
    Cerimônias e festas,"  7,91","  5,64","  7,56","  6,29","  15,26","  13,34","  4,32","  61,70"
    Serviços profissionais,"  17,92","  1,71","  25,16","  14,07","  42,64","  4,43","  93,19","  89,90"
    Imóveis de uso ocasional,"  14,45","  14,42","  2,57","  18,17","  8,43","  44,44","  23,13","  199,37"
    Outras,"  13,73","  6,65","  9,16","  13,74","  12,56","  25,68","  45,28","  347,20"
  Outras despesas correntes,"  320,96","  96,26","  153,09","  313,53","  657,55"," 1 353,85"," 1 289,62"," 3 725,19"
    Impostos,"  140,09","  59,69","  68,83","  139,60","  243,16","  590,41","  541,01"," 1 427,94"
    Contribuições trabalhistas,"  98,00","  18,68","  47,90","  104,95","  205,67","  483,34","  397,20","  793,23"
    Serviços bancários,"  24,31","  5,48","  9,30","  20,92","  95,32","  52,73","  69,80","  134,43"
"    Pensões, mesadas e doações","  28,40","  4,48","  21,69","  30,25","  41,38","  46,57","  204,42","  412,66"
    Previdência privada,"  1,68",-,"  0,58","  0,98","  4,92","  18,46","  9,81",-
    Outras,"  28,49","  7,93","  4,79","  16,84","  67,10","  162,34","  67,38","  956,93"
 Aumento do ativo,"  121,30","  8,17","  24,08","  63,26","  254,45","  317,11","  319,63"," 7 283,64"
   Imóvel (aquisição),"  74,74","  0,77","  3,25","  24,26","  184,21","  58,21","  187,02"," 5 842,13"
   Imóvel (reforma),"  46,57","  7,40","  20,83","  39,00","  70,24","  258,90","  132,62"," 1 441,51"
  Outros investimentos,-,-,-,-,-,-,-,-
 Diminuição do passivo,"  148,67","  27,70","  60,16","  183,44","  245,35","  706,46","  932,76","  790,39"
   Empréstimo,"  133,54","  24,85","  56,79","  175,59","  197,71","  628,51","  832,09","  542,54"
   Prestação de imóvel,"  15,13","  2,84","  3,36","  7,84","  47,64","  77,95","  100,68","  247,84"
Número de famílias,571682,171103,133991,173109,61913,16007,11543,4016
Tamanho médio da família,"3,04","2,59","2,93","3,30","3,47","3,94","3,47","3,05"
