"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
    Cursos superiores,"  17,75","  4,32","  10,61","  33,62","  21,27","  38,47","  68,61","  60,50"
    Outros cursos e atividades,"  25,56","  4,24","  12,06","  26,32","  49,73","  73,34","  271,30","  203,00"
    Livros didáticos e revistas técnicas,"  4,93","  1,88","  1,01","  5,39","  19,03","  10,10","  1,86","  33,57"
    Artigos escolares,"  7,90","  5,37","  6,12","  9,36","  12,06","  24,51","  3,31","  3,97"
    Outras,"  8,03","  2,22","  6,53","  13,08","  8,75","  23,09","  26,41","  25,07"
   Recreação e cultura,"  74,59","  36,78","  58,05","  88,49","  153,47","  135,47","  209,85","  269,21"
    Brinquedos e jogos,"  3,50","  1,58","  1,74","  4,47","  9,65","  6,70","  10,50","  9,84"
    Celular e acessórios,"  48,29","  25,50","  45,24","  57,88","  93,39","  88,45","  103,35","  94,64"
"    Periódicos, livros e revistas não didáticos","  2,82","  0,79","  1,12","  1,56","  4,09","  6,12","  12,15","  62,72"
    Recreações e esportes,"  13,89","  6,08","  6,26","  16,16","  34,33","  30,29","  50,72","  73,15"
    Outras,"  6,09","  2,82","  3,69","  8,43","  12,01","  3,92","  33,14","  28,86"
   Fumo,"  7,07","  6,26","  8,17","  7,63","  9,53","  1,55","  6,64","  8,16"
   Serviços pessoais,"  25,27","  9,16","  17,83","  32,84","  40,83","  68,91","  68,97","  137,74"
    Cabeleireiro,"  16,96","  6,93","  13,56","  22,42","  27,59","  41,48","  47,80","  62,06"
    Manicuro e pedicuro,"  3,31","  0,89","  1,56","  4,15","  7,74","  9,91","  6,89","  24,23"
    Consertos de artigos pessoais ,"  1,45","  0,51","  0,77","  2,94","  2,16","  2,02","  4,62","  1,47"
    Outras,"  3,55","  0,82","  1,94","  3,33","  3,33","  15,51","  9,67","  49,98"
   Despesas diversas,"  52,54","  15,81","  24,32","  58,34","  150,57","  139,11","  102,06","  379,92"
    Jogos e apostas,"  5,77","  2,14","  3,04","  7,58","  9,76","  6,78","  14,18","  64,04"
    Comunicação,"  2,48","  0,77","  2,11","  3,41","  3,95","  3,17","  0,29","  24,90"
    Cerimônias e festas,"  4,22","  1,92","  1,00","  6,05","  5,34","  5,93","  30,55","  34,80"
    Serviços profissionais,"  14,50","  3,92","  4,00","  18,17","  50,27","  38,27","  19,08","  82,67"
    Imóveis de uso ocasional,"  11,95","  2,28","  5,84","  9,45","  61,55","  31,56",-,"  58,32"
    Outras,"  13,61","  4,78","  8,33","  13,69","  19,70","  53,39","  37,96","  115,18"
  Outras despesas correntes,"  378,41","  44,11","  135,52","  267,40","  691,29"," 1 492,87"," 2 966,35"," 5 621,48"
    Impostos,"  168,34","  12,40","  47,17","  82,94","  254,10","  719,65"," 1 828,93"," 3 006,30"
    Contribuições trabalhistas,"  124,04","  16,70","  45,00","  121,76","  266,88","  506,05","  740,48"," 1 259,66"
    Serviços bancários,"  20,30","  5,40","  10,80","  25,45","  35,40","  57,99","  136,65","  121,72"
"    Pensões, mesadas e doações","  21,59","  6,24","  15,98","  16,79","  44,07","  50,97","  53,08","  287,36"
    Previdência privada,"  0,61","  0,07","  0,01","  0,38","  1,37","  3,29","  15,87",-
    Outras,"  43,52","  3,29","  16,57","  20,08","  89,46","  154,93","  191,32","  946,43"
 Aumento do ativo,"  61,37","  24,39","  16,91","  85,49","  134,78","  261,00","  182,62","  73,57"
   Imóvel (aquisição),"  23,21","  4,54",-,"  44,51","  58,05","  94,05","  19,89","  51,42"
   Imóvel (reforma),"  38,16","  19,85","  16,91","  40,98","  76,72","  166,95","  162,74","  22,15"
  Outros investimentos,-,-,-,-,-,-,-,-
 Diminuição do passivo,"  83,08","  22,55","  46,53","  71,17","  178,00","  395,41","  341,82","  532,40"
   Empréstimo,"  73,87","  22,30","  46,53","  61,40","  170,11","  347,22","  277,69","  369,19"
   Prestação de imóvel,"  9,22","  0,26",-,"  9,76","  7,89","  48,20","  64,13","  163,21"
Número de famílias,1017855,400670,200221,253347,83633,47501,14583,17901
Tamanho médio da família,"3,83","3,69","3,79","4,12","3,94","3,74","3,39","3,23"
