"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
    Material de tratamento,"12,66 ","5,96 ","9,20 ","12,85 ","25,16 ","39,67 ","57,80 ","49,33 "
    Outras,"2,72 ","0,83 ","1,99 ","1,94 ","9,73 ","4,59 ","23,62 ","3,97 "
    Educação,"138,92 ","35,14 ","63,59 ","154,98 ","242,49 ","482,64 ","1.015,49 ","1.309,67 "
    Cursos regulares,"47,43 ","10,18 ","14,83 ","34,90 ","83,06 ","186,56 ","448,41 ","755,44 "
    Cursos superiores,"25,80 ","2,80 ","13,23 ","36,23 ","45,46 ","99,02 ","181,03 ","167,98 "
    Outros cursos e atividades,"25,27 ","3,46 ","8,17 ","27,20 ","53,10 ","113,79 ","205,48 ","245,95 "
    Livros didáticos e revistas técnicas,"22,07 ","11,30 ","17,62 ","36,45 ","28,53 ","44,02 ","31,51 ","35,75 "
    Artigos escolares,"7,17 ","4,20 ","4,69 ","7,10 ","9,05 ","8,25 ","62,31 ","34,45 "
    Outras,"11,18 ","3,20 ","5,05 ","13,10 ","23,27 ","31,01 ","86,76 ","70,09 "
   Recreação e cultura,"75,39 ","20,72 ","35,76 ","98,80 ","132,49 ","238,42 ","390,87 ","686,23 "
    Brinquedos e jogos,"7,14 ","2,42 ","3,67 ","7,12 ","14,55 ","17,99 ","44,22 ","77,26 "
    Celular e acessórios,"32,67 ","12,39 ","21,64 ","46,37 ","54,98 ","119,13 ","98,07 ","100,77 "
"    Periódicos, livros e revistas não didáticos","4,91 ","0,81 ","1,85 ","5,95 ","10,92 ","10,62 ","30,04 ","71,96 "
    Recreações e esportes,"15,87 ","1,93 ","4,39 ","26,37 ","25,47 ","53,04 ","85,23 ","168,84 "
    Outras,"14,81 ","3,17 ","4,21 ","12,98 ","26,56 ","37,64 ","133,31 ","267,41 "
   Fumo,"8,33 ","4,89 ","6,72 ","8,46 ","12,19 ","20,84 ","47,10 ","15,30 "
   Serviços pessoais,"42,32 ","15,59 ","28,65 ","54,39 ","83,27 ","119,06 ","155,95 ","219,39 "
    Cabeleireiro,"27,46 ","11,74 ","20,60 ","37,30 ","44,54 ","70,83 ","89,20 ","113,17 "
    Manicuro e pedicuro,"7,51 ","2,07 ","3,68 ","9,00 ","19,54 ","27,90 ","34,44 ","38,05 "
    Consertos de artigos pessoais ,"2,15 ","0,74 ","1,99 ","2,92 ","5,56 ","2,36 ","4,04 ","8,39 "
    Outras,"5,20 ","1,04 ","2,37 ","5,18 ","13,63 ","17,96 ","28,27 ","59,78 "
   Despesas diversas,"81,91 ","27,03 ","29,95 ","77,33 ","203,20 ","256,61 ","363,25 ","1.116,74 "
    Jogos e apostas,"12,88 ","5,11 ","7,99 ","19,06 ","29,96 ","34,56 ","26,04 ","30,83 "
    Comunicação,"1,71 ","0,75 ","1,40 ","1,96 ","2,28 ","7,12 ","5,35 ","7,64 "
    Cerimônias e festas,"8,92 ","2,63 ","1,42 ","8,11 ","21,25 ","30,55 ","99,60 ","61,01 "
    Serviços profissionais,"17,57 ","10,60 ","4,05 ","12,16 ","56,71 ","60,69 ","40,85 ","185,89 "
    Imóveis de uso ocasional,"26,02 ","3,00 ","7,81 ","18,54 ","58,62 ","90,14 ","131,15 ","676,49 "
    Outras,"14,82 ","4,95 ","7,28 ","17,50 ","34,39 ","33,56 ","60,27 ","154,90 "
  Outras despesas correntes,"317,11 ","37,07 ","104,47 ","278,66 ","774,66 ","1.060,45 ","2.559,09 ","4.923,11 "
    Impostos,"95,17 ","5,87 ","17,60 ","40,93 ","246,03 ","403,62 ","943,22 ","2.130,52 "
    Contribuições trabalhistas,"105,00 ","13,03 ","38,10 ","115,17 ","298,76 ","399,42 ","693,22 ","937,99 "
    Serviços bancários,"31,49 ","4,28 ","12,94 ","44,05 ","71,22 ","63,74 ","210,53 ","319,83 "
"    Pensões, mesadas e doações","39,45 ","9,47 ","21,36 ","49,41 ","79,65 ","94,06 ","206,17 ","418,44 "
    Previdência privada,"7,60 ","0,05 ","0,04 ","1,67 ","7,55 ","16,15 ","46,51 ","419,63 "
    Outras,"38,40 ","4,37 ","14,43 ","27,43 ","71,45 ","83,47 ","459,44 ","696,69 "
 Aumento do ativo,"90,91 ","17,61 ","35,07 ","127,95 ","131,61 ","362,79 ","483,35 ","982,47 "
   Imóvel (aquisição),"56,12 ","4,52 ","9,96 ","81,67 ","55,50 ","273,55 ","387,10 ","838,83 "
   Imóvel (reforma),"34,54 ","12,87 ","25,11 ","46,24 ","75,47 ","86,62 ","95,19 ","143,65 "
  Outros investimentos,"0,26 ","0,23 ",-,"0,04 ","0,64 ","2,62 ","1,06 ",-
 Diminuição do passivo,"109,04 ","28,15 ","62,98 ","109,59 ","249,37 ","397,58 ","420,75 ","1.264,29 "
   Empréstimo,"84,86 ","26,99 ","59,15 ","90,89 ","190,82 ","244,66 ","379,26 ","625,11 "
   Prestação de imóvel,"24,18 ","1,15 ","3,83 ","18,69 ","58,54 ","152,92 ","41,49 ","639,18 "
Número de famílias,4901100,1889653,1093739,1203923,381714,166461,107076,58534 
Tamanho médio da família,"3,01","2,71","3,03","3,33","3,26","3,43","3,12","2,88"
