"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
    Consertos de artigos pessoais ,"1,50 ","0,53 ","1,18 ","1,85 ","6,23 ","2,55 ","3,09 ","3,29 "
    Outras,"4,06 ","1,23 ","2,63 ","3,98 ","6,90 ","28,44 ","18,99 ","32,55 "
   Despesas diversas,"57,41 ","18,64 ","30,58 ","65,34 ","112,75 ","233,70 ","240,45 ","727,08 "
    Jogos e apostas,"5,82 ","2,64 ","4,62 ","6,89 ","12,19 ","38,28 ","2,37 ","0,93 "
    Comunicação,"2,01 ","0,07 ","1,27 ","2,66 ","3,54 ","5,69 ","7,13 ","45,76 "
    Cerimônias e festas,"9,65 ","1,21 ","4,36 ","4,95 ","17,43 ","18,99 ","33,70 ","356,38 "
    Serviços profissionais,"13,51 ","5,94 ","4,03 ","19,38 ","18,33 ","100,33 ","32,94 ","57,47 "
    Imóveis de uso ocasional,"14,66 ","3,28 ","8,47 ","17,97 ","37,45 ","40,74 ","94,17 ","176,12 "
    Outras,"11,75 ","5,50 ","7,83 ","13,50 ","23,82 ","29,66 ","70,14 ","90,41 "
  Outras despesas correntes,"330,39 ","49,15 ","123,93 ","281,88 ","732,76 ","1.542,59 ","3.129,46 ","5.937,74 "
    Impostos,"125,60 ","19,48 ","37,47 ","69,21 ","248,54 ","568,47 ","1.224,13 ","3.144,85 "
    Contribuições trabalhistas,"101,25 ","16,26 ","37,95 ","99,90 ","244,22 ","459,46 ","972,24 ","1.481,59 "
    Serviços bancários,"31,27 ","2,75 ","11,52 ","44,75 ","101,35 ","227,66 ","130,64 ","106,52 "
"    Pensões, mesadas e doações","38,36 ","6,53 ","20,26 ","41,53 ","54,53 ","131,85 ","415,54 ","682,54 "
    Previdência privada,"7,02 ",-,"0,16 ","1,41 ","5,03 ","76,44 ","115,68 ","178,68 "
    Outras,"26,89 ","4,12 ","16,56 ","25,09 ","79,08 ","78,71 ","271,23 ","343,57 "
 Aumento do ativo,"82,43 ","18,34 ","27,16 ","98,74 ","164,07 ","212,46 ","1.823,83 ","547,97 "
   Imóvel (aquisição),"36,91 ","0,26 ","3,17 ","9,58 ","62,40 ","105,62 ","1.736,99 ","447,31 "
   Imóvel (reforma),"45,51 ","18,08 ","23,98 ","89,16 ","101,67 ","106,84 ","86,84 ","99,86 "
  Outros investimentos,"0,01 ",-,-,-,-,-,-,"0,81 "
 Diminuição do passivo,"130,87 ","30,19 ","108,49 ","151,71 ","315,81 ","578,04 ","1.280,95 ","404,24 "
   Empréstimo,"112,33 ","26,83 ","94,58 ","137,37 ","263,04 ","459,80 ","1.047,86 ","361,49 "
   Prestação de imóvel,"18,54 ","3,36 ","13,91 ","14,33 ","52,76 ","118,24 ","233,09 ","42,76 "
Número de famílias,1265385,575666,251979,267465,96295,42374,14400,17205 
Tamanho médio da família,"3,13","3,03","2,89","3,37","3,54","3,45","3,02","3,51"
