"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
    Livros didáticos e revistas técnicas,"3,58 ","0,25 ","1,47 ","3,79 ","4,14 ","6,38 ","7,86 ","8,66 "
    Artigos escolares,"9,46 ","3,79 ","7,52 ","8,61 ","10,29 ","12,24 ","22,15 ","20,98 "
    Outras,"6,87 ","3,52 ","3,64 ","5,62 ","8,67 ","12,32 ","18,24 ","6,11 "
   Recreação e cultura,"112,85 ","25,89 ","39,97 ","75,28 ","146,28 ","239,33 ","334,77 ","384,26 "
    Brinquedos e jogos,"9,15 ","2,39 ","3,77 ","5,78 ","12,28 ","22,80 ","18,92 ","32,18 "
    Celular e acessórios,"39,64 ","10,59 ","22,87 ","37,04 ","54,03 ","72,29 ","49,93 ","80,27 "
"    Periódicos, livros e revistas não didáticos","10,28 ","1,93 ","2,25 ","5,93 ","13,37 ","20,37 ","37,27 ","48,92 "
    Recreações e esportes,"27,86 ","8,05 ","7,22 ","17,43 ","40,75 ","48,47 ","98,40 ","84,07 "
    Outras,"25,91 ","2,93 ","3,86 ","9,10 ","25,84 ","75,41 ","130,26 ","138,83 "
   Fumo,"27,65 ","29,01 ","24,27 ","28,03 ","26,31 ","31,62 ","17,64 ","52,46 "
   Serviços pessoais,"47,28 ","11,97 ","18,82 ","34,78 ","63,52 ","93,36 ","118,76 ","144,97 "
    Cabeleireiro,"29,52 ","10,32 ","14,85 ","24,22 ","38,30 ","54,09 ","64,82 ","66,98 "
    Manicuro e pedicuro,"7,65 ","0,80 ","2,18 ","4,29 ","11,30 ","18,34 ","21,56 ","28,94 "
    Consertos de artigos pessoais ,"1,99 ","0,13 ","0,28 ","2,02 ","3,66 ","1,60 ","3,09 ","6,78 "
    Outras,"8,12 ","0,72 ","1,51 ","4,26 ","10,26 ","19,34 ","29,29 ","42,28 "
   Despesas diversas,"132,59 ","27,78 ","52,33 ","79,23 ","136,18 ","320,26 ","443,11 ","621,45 "
    Jogos e apostas,"12,56 ","6,34 ","5,13 ","8,33 ","17,03 ","16,91 ","42,32 ","37,39 "
    Comunicação,"3,02 ","0,12 ","0,79 ","1,50 ","4,49 ","5,85 ","13,38 ","10,30 "
    Cerimônias e festas,"21,65 ","6,27 ","5,02 ","10,57 ","16,65 ","58,45 ","112,62 ","94,36 "
    Serviços profissionais,"36,42 ","4,16 ","12,89 ","24,95 ","33,72 ","110,09 ","94,45 ","166,29 "
    Imóveis de uso ocasional,"30,55 ","2,17 ","12,89 ","13,67 ","29,01 ","82,77 ","103,59 ","206,57 "
    Outras,"28,39 ","8,73 ","15,61 ","20,21 ","35,28 ","46,19 ","76,75 ","106,54 "
  Outras despesas correntes,"663,58 ","88,16 ","138,55 ","308,10 ","681,10 ","1.512,85 ","2.234,21 ","5.478,84 "
    Impostos,"247,82 ","41,91 ","47,08 ","103,51 ","231,86 ","596,34 ","955,26 ","2.034,66 "
    Contribuições trabalhistas,"183,57 ","16,82 ","51,33 ","117,35 ","243,66 ","434,24 ","454,50 ","878,62 "
    Serviços bancários,"57,93 ","17,11 ","19,97 ","36,85 ","63,28 ","168,65 ","113,17 ","265,02 "
"    Pensões, mesadas e doações","53,14 ","8,57 ","12,26 ","26,57 ","63,14 ","95,62 ","194,08 ","383,00 "
    Previdência privada,"9,35 ",-,"0,97 ","0,20 ","3,33 ","23,39 ","69,98 ","114,55 "
    Outras,"111,77 ","3,75 ","6,93 ","23,63 ","75,84 ","194,61 ","447,22 ","1.802,98 "
 Aumento do ativo,"194,38 ","13,96 ","34,35 ","92,47 ","94,80 ","388,93 ","993,37 ","2.038,64 "
   Imóvel (aquisição),"121,20 ","2,19 ","4,08 ","35,96 ","14,41 ","257,67 ","635,11 ","1.962,79 "
   Imóvel (reforma),"72,90 ","11,70 ","30,27 ","56,51 ","79,94 ","130,23 ","357,11 ","74,13 "
  Outros investimentos,"0,29 ","0,08 ",-,"0,00 ","0,45 ","1,03 ","1,15 ","1,72 "
 Diminuição do passivo,"166,89 ","35,10 ","59,60 ","107,78 ","187,47 ","327,00 ","445,60 ","1.031,23 "
   Empréstimo,"101,64 ","30,84 ","45,28 ","75,70 ","117,91 ","232,19 ","262,12 ","283,36 "
   Prestação de imóvel,"65,25 ","4,26 ","14,32 ","32,08 ","69,57 ","94,81 ","183,48 ","747,87 "
Número de famílias,4155820,546135,643114,1433219,874122,343491,205262,110477 
Tamanho médio da família,"2,72","2,06","2,44","2,80","2,98","3,08","2,98","2,79"
