"Tipos de despesa, número e tamanho médio das famílias", "Despesa monetária e não monetária média mensal familiar (R$)", "Total", "Até 1908 (2)","Mais de 1908 a 2862","Mais de 2862 a 5724","Mais de 5724 a 9540","Mais de 9540 a 14310","Mais de 14310 a 23850","Mais de 23850"
     Gás doméstico,"49,80 ","40,58 ","48,09 ","53,67 ","55,62 ","58,09 ","61,66 ","74,06 "
     Água e esgoto,"8,69 ","3,15 ","4,93 ","8,20 ","12,55 ","10,63 ","31,04 ","65,20 "
     Outros,"57,10 ","22,20 ","43,14 ","62,94 ","81,69 ","144,55 ","123,49 ","140,76 "
    Manutenção do lar,"121,79 ","36,38 ","54,44 ","116,89 ","130,70 ","191,92 ","680,56 ","911,81 "
    Artigos de limpeza,"25,61 ","19,41 ","22,37 ","25,88 ","41,48 ","23,82 ","26,31 ","57,14 "
    Mobiliários e artigos do lar,"44,33 ","17,88 ","35,27 ","53,33 ","56,74 ","80,71 ","100,99 ","135,94 "
    Eletrodomésticos,"59,62 ","38,25 ","39,05 ","61,45 ","56,88 ","78,66 ","162,86 ","326,97 "
    Consertos artigos do lar,"3,88 ","2,01 ","2,74 ","3,93 ","3,45 ","5,20 ","14,25 ","22,44 "
   Vestuário,"209,78 ","88,22 ","153,41 ","232,68 ","287,98 ","446,15 ","599,05 ","529,73 "
    Roupa de homem,"47,90 ","20,79 ","36,08 ","53,84 ","61,99 ","102,91 ","95,61 ","167,06 "
    Roupa de mulher,"65,15 ","22,15 ","44,76 ","71,06 ","94,88 ","166,33 ","189,34 ","172,94 "
    Roupa de criança,"32,46 ","17,58 ","25,36 ","36,86 ","45,18 ","42,91 ","94,86 ","64,82 "
    Calçados e apetrechos,"54,03 ","25,63 ","40,31 ","58,83 ","77,20 ","104,93 ","154,41 ","113,57 "
    Jóias e bijuterias,"7,50 ","1,78 ","5,26 ","7,35 ","3,09 ","24,44 ","61,55 ","9,82 "
    Tecidos e armarinhos,"2,73 ","0,29 ","1,63 ","4,74 ","5,65 ","4,63 ","3,28 ","1,51 "
   Transporte,"537,60 ","219,42 ","280,46 ","532,56 ","588,37 ","1.384,93 ","2.058,20 ","2.639,82 "
    Urbano,"82,81 ","81,28 ","65,70 ","95,26 ","76,86 ","90,20 ","158,47 ","26,24 "
    Gasolina - veículo próprio,"180,88 ","62,48 ","74,34 ","169,77 ","285,11 ","429,21 ","993,02 ","577,88 "
    Álcool - veículo próprio,-,-,-,-,-,-,-,-
    Manutenção e acessórios,"72,91 ","37,73 ","24,18 ","80,70 ","95,76 ","216,09 ","249,94 ","179,81 "
    Aquisição de veículos,"140,91 ","10,46 ","86,02 ","141,99 ","68,39 ","556,05 ","398,88 ","1.291,96 "
    Viagens esporádicas,"41,28 ","13,37 ","10,87 ","28,59 ","49,98 ","68,88 ","202,95 ","491,60 "
    Outras,"18,81 ","14,10 ","19,35 ","16,24 ","12,28 ","24,49 ","54,94 ","72,31 "
   Higiene e Cuidados Pessoais,"226,88 ","115,06 ","180,79 ","236,98 ","331,27 ","472,29 ","534,02 ","435,13 "
    Perfume,"88,88 ","45,14 ","71,32 ","94,22 ","136,04 ","184,68 ","233,06 ","87,24 "
    Produtos para cabelo,"24,50 ","12,62 ","20,65 ","27,95 ","31,00 ","51,09 ","46,63 ","45,65 "
    Sabonete,"9,58 ","7,54 ","8,30 ","9,43 ","10,95 ","17,25 ","14,59 ","16,72 "
    Instrumentos e produtos de uso pessoal,"103,91 ","49,76 ","80,52 ","105,39 ","153,28 ","219,27 ","239,73 ","285,52 "
   Assistência a saúde,"185,96 ","79,72 ","101,53 ","149,24 ","231,20 ","480,03 ","1.078,30 ","585,39 "
    Remédios,"95,33 ","56,64 ","70,76 ","99,19 ","140,89 ","138,29 ","253,07 ","228,49 "
    Plano/Seguro saúde,"29,52 ","1,31 ","1,74 ","7,66 ","35,33 ","104,21 ","341,54 ","259,18 "
    Consulta e tratamento dentário  ,"5,50 ","1,59 ","1,48 ","6,05 ","4,76 ","17,76 ","40,80 ","11,78 "
    Consulta médica,"15,25 ","5,39 ","8,98 ","12,78 ","30,49 ","31,65 ","67,52 ","41,08 "
    Tratamento médico e ambulatorial,"1,65 ","0,99 ","0,13 ",-,"6,24 ","4,34 ","11,64 ",-
    Serviços de cirurgia,"7,76 ","0,36 ",-,-,-,"68,38 ","119,81 ",-
    Hospitalização,"6,82 ","0,02 ",-,-,-,"53,87 ","119,48 ",-
    Exames diversos,"11,13 ","9,31 ","11,00 ","5,80 ","9,96 ","16,67 ","61,22 ","20,29 "
    Material de tratamento,"12,33 ","3,88 ","6,83 ","16,60 ","3,10 ","44,76 ","60,24 ","23,25 "
    Outras,"0,68 ","0,22 ","0,60 ","1,17 ","0,43 ","0,10 ","2,99 ","1,33 "
    Educação,"160,49 ","36,55 ","101,25 ","175,22 ","124,25 ","577,85 ","713,00 ","529,49 "
    Cursos regulares,"38,32 ","4,36 ","19,42 ","40,41 ","19,09 ","134,80 ","318,07 ","100,78 "
    Cursos superiores,"59,32 ","5,96 ","53,65 ","73,34 ","58,14 ","195,50 ","160,56 ","168,88 "
    Outros cursos e atividades,"21,18 ","8,63 ","4,18 ","19,44 ","16,73 ","40,69 ","147,27 ","160,17 "
    Livros didáticos e revistas técnicas,"19,35 ","4,13 ","5,47 ","13,56 ","9,49 ","161,76 ","56,38 ","58,82 "
    Artigos escolares,"14,71 ","11,71 ","12,83 ","17,87 ","12,44 ","19,04 ","15,43 ","34,04 "
    Outras,"7,61 ","1,76 ","5,69 ","10,59 ","8,36 ","26,05 ","15,30 ","6,80 "
   Recreação e cultura,"83,43 ","29,76 ","62,68 ","96,17 ","90,61 ","165,68 ","268,63 ","326,33 "
    Brinquedos e jogos,"7,51 ","2,66 ","4,76 ","9,21 ","9,85 ","12,06 ","32,39 ","18,88 "
    Celular e acessórios,"41,52 ","17,89 ","39,19 ","52,27 ","47,16 ","47,97 ","119,20 ","92,86 "
"    Periódicos, livros e revistas não didáticos","2,84 ","0,76 ","1,24 ","3,03 ","4,15 ","5,15 ","16,62 ","10,99 "
    Recreações e esportes,"21,12 ","5,30 ","11,10 ","22,15 ","24,89 ","60,03 ","79,93 ","110,10 "
    Outras,"10,45 ","3,16 ","6,40 ","9,51 ","4,56 ","40,46 ","20,49 ","93,49 "
   Fumo,"14,00 ","12,88 ","9,84 ","15,95 ","13,52 ","28,18 ","11,35 ","15,76 "
   Serviços pessoais,"48,72 ","15,95 ","29,10 ","48,76 ","56,82 ","109,87 ","201,45 ","250,32 "
    Cabeleireiro,"30,63 ","12,30 ","20,20 ","32,24 ","44,22 ","68,83 ","105,19 ","81,09 "
    Manicuro e pedicuro,"6,82 ","0,88 ","3,96 ","6,74 ","7,03 ","20,57 ","28,92 ","45,31 "
    Consertos de artigos pessoais ,"3,39 ","1,50 ","2,86 ","3,69 ","1,67 ","6,74 ","7,12 ","24,32 "
    Outras,"7,87 ","1,27 ","2,08 ","6,09 ","3,90 ","13,74 ","60,22 ","99,60 "
   Despesas diversas,"65,80 ","35,05 ","43,13 ","60,77 ","61,23 ","178,00 ","221,98 ","260,97 "
    Jogos e apostas,"17,73 ","15,66 ","20,03 ","18,03 ","14,37 ","28,74 ","8,84 ","21,42 "
    Comunicação,"1,94 ","1,17 ","1,83 ","2,72 ","2,07 ","3,62 ","1,38 ",-
    Cerimônias e festas,"7,33 ","1,11 ","2,64 ","5,33 ","7,96 ","32,57 ","25,59 ","63,25 "
    Serviços profissionais,"10,58 ","5,88 ","1,74 ","9,79 ","14,50 ","41,35 ","5,79 ","73,16 "
    Imóveis de uso ocasional,"6,29 ","5,26 ","8,14 ","8,71 ","5,35 ","0,84 ",-,"1,06 "
    Outras,"21,94 ","5,98 ","8,75 ","16,19 ","16,99 ","70,89 ","180,37 ","102,08 "
  Outras despesas correntes,"524,21 ","37,56 ","81,51 ","253,78 ","788,98 ","2.085,23 ","2.833,30 ","5.647,65 "
    Impostos,"208,10 ","5,99 ","5,40 ","58,14 ","278,40 ","813,92 ","1.283,29 ","3.077,70 "
    Contribuições trabalhistas,"191,67 ","12,34 ","49,99 ","109,83 ","330,62 ","872,42 ","913,88 ","1.395,15 "
    Serviços bancários,"33,61 ","4,15 ","9,19 ","24,16 ","42,29 ","72,22 ","356,86 ","165,41 "
"    Pensões, mesadas e doações","62,44 ","10,88 ","12,35 ","43,85 ","90,35 ","203,47 ","197,76 ","728,50 "
    Previdência privada,"0,79 ",-,"0,03 ",-,-,"13,83 ",-,-
    Outras,"27,61 ","4,21 ","4,55 ","17,81 ","47,32 ","109,36 ","81,51 ","280,89 "
 Aumento do ativo,"86,23 ","37,57 ","28,60 ","72,98 ","44,31 ","125,58 ","246,90 ","1.278,80 "
   Imóvel (aquisição),"42,23 ","4,27 ","1,28 ","17,35 ","8,93 ",-,"246,08 ","1.174,91 "
   Imóvel (reforma),"44,00 ","33,30 ","27,32 ","55,63 ","35,38 ","125,58 ","0,82 ","103,89 "
  Outros investimentos,-,-,-,-,-,-,-,-
 Diminuição do passivo,"227,67 ","24,69 ","35,37 ","100,03 ","489,12 ","909,53 ","1.411,18 ","1.489,39 "
   Empréstimo,"218,73 ","24,69 ","35,37 ","100,03 ","464,08 ","873,33 ","1.283,41 ","1.489,39 "
   Prestação de imóvel,"8,94 ",-,-,-,"25,04 ","36,21 ","127,77 ",-
Número de famílias,210124,62251,44913,55628,23940,11869,6639,4884 
Tamanho médio da família,"3,87","3,12","3,80","4,44","4,15","4,46","4,38","4,12"
